ID,dimChngLen,dimChngWid,mass,numWales,numRows,thickness,waterVprPerm,airPerm
1,1.7,3.01,213,122.5,162.5,0.942,36,412.8
2,2.58,2.1,283,128.5,147,1.148,34.9,304.9
3,0.96,1.6,249,124,110,1.201,33.2,740.7
4,1.11,2.07,282,126.5,125,1.431,36.9,563.7
5,1.05,3.07,276,124.5,120,1.555,26.9,613.5
6,2.77,6.66,149,141,235.5,0.901,36.8,313.7
7,3.38,9.94,184,157,173,1.366,36,297.4
8,4.25,9.2,206,157.5,225,1.315,34.1,202.5
9,3.33,7.69,193,157.5,172.5,1.297,31.4,299.6
10,3.7,10.85,189,152,212,1.108,39.9,197
11,3.06,1.71,104,142,171.5,0.633,35.8,884
12,2.2,5.92,168,143.5,192,1.186,27.14,605.7
13,4,3.65,139,145,129,1.018,31.22,861.5
14,0.79,4.04,146,142.5,152.5,1.105,28.12,779.9
15,3.83,4.01,144,145,137,1.189,33.6,832.7
